'7'	'2028'	'1387'	'7'
'79'	'2028'	'1779'	'2'
'26'	'2028'	'7047'	'1'
'50'	'2028'	'5635'	'8'
'95'	'2028'	'2914'	'2'
'54'	'2028'	'3731'	'5'
'35'	'2028'	'193'	'1'
'35'	'2029'	'942'	'1'
'52'	'2029'	'2615'	'3'
'7'	'2029'	'19'	'3'
'88'	'2030'	'696'	'4'
'17'	'2030'	'3747'	'4'
'30'	'2030'	'2383'	'10'
'92'	'2030'	'8487'	'8'
'68'	'2030'	'5229'	'5'
'42'	'2030'	'8821'	'6'
'57'	'2030'	'9466'	'1'
'58'	'2030'	'5059'	'10'
'46'	'2030'	'7475'	'9'
'25'	'2030'	'4129'	'1'
'89'	'2031'	'952'	'2'
'85'	'2031'	'1522'	'3'
'87'	'2031'	'448'	'1'
'83'	'2032'	'1783'	'4'
'74'	'2032'	'3106'	'3'
'71'	'2032'	'2962'	'2'
'78'	'2032'	'1278'	'3'
'55'	'2033'	'1943'	'5'
'38'	'2033'	'4120'	'5'
'37'	'2033'	'2586'	'2'
'81'	'2033'	'4099'	'2'
'74'	'2033'	'1657'	'4'
'89'	'2034'	'4956'	'5'
'12'	'2034'	'2335'	'5'
'52'	'2034'	'3738'	'4'
'67'	'2034'	'654'	'3'
'5'	'2034'	'1875'	'5'
'1'	'2035'	'803'	'2'
'14'	'2035'	'119'	'2'
'74'	'2036'	'326'	'1'
'12'	'2037'	'3583'	'3'
'36'	'2037'	'1093'	'3'
'88'	'2037'	'3096'	'4'
'17'	'2037'	'1932'	'2'
'50'	'2038'	'2638'	'2'
'44'	'2038'	'1517'	'7'
'41'	'2038'	'2192'	'2'
'91'	'2038'	'8384'	'6'
'20'	'2038'	'5894'	'8'
'14'	'2038'	'2895'	'4'
'30'	'2038'	'1028'	'5'
'16'	'2038'	'558'	'8'
'43'	'2038'	'2271'	'8'
'54'	'2039'	'5406'	'4'
'38'	'2039'	'1756'	'8'
'40'	'2039'	'6081'	'4'
'64'	'2039'	'1444'	'1'
'35'	'2039'	'8675'	'7'
'79'	'2039'	'3924'	'1'
'82'	'2039'	'1422'	'8'
'45'	'2039'	'8123'	'1'
'71'	'2039'	'8592'	'3'
'63'	'2040'	'1211'	'2'
'43'	'2040'	'1571'	'6'
'92'	'2040'	'1597'	'3'
'29'	'2040'	'4181'	'3'
'77'	'2040'	'2968'	'1'
'38'	'2040'	'5061'	'6'
'77'	'2041'	'8387'	'1'
'70'	'2041'	'2364'	'3'
'83'	'2041'	'4565'	'1'
'93'	'2041'	'3048'	'6'
'59'	'2041'	'7015'	'7'
'38'	'2041'	'5134'	'10'
'67'	'2041'	'6111'	'9'
'91'	'2041'	'3387'	'9'
'65'	'2041'	'4095'	'8'
'84'	'2041'	'1317'	'1'
'67'	'2042'	'5797'	'4'
'24'	'2042'	'3594'	'6'
'96'	'2042'	'1830'	'6'
'93'	'2042'	'6303'	'7'
'76'	'2042'	'257'	'2'
'82'	'2042'	'6913'	'5'
'35'	'2042'	'1297'	'2'
'19'	'2043'	'4233'	'6'
'37'	'2043'	'5239'	'3'
'43'	'2043'	'3256'	'3'
'18'	'2043'	'4542'	'4'
'94'	'2043'	'2861'	'2'
'93'	'2043'	'2575'	'6'
'46'	'2043'	'4347'	'2'
'99'	'2043'	'6044'	'7'
'48'	'2044'	'3092'	'7'
'42'	'2044'	'8633'	'8'
'39'	'2044'	'4740'	'3'
'9'	'2044'	'5618'	'2'
'22'	'2044'	'3072'	'9'
'70'	'2044'	'5524'	'3'
'81'	'2044'	'8689'	'9'
'74'	'2044'	'6094'	'7'
'79'	'2044'	'1520'	'9'
'91'	'2045'	'227'	'3'
'59'	'2045'	'3334'	'1'
'62'	'2045'	'1755'	'1'
'79'	'2045'	'1869'	'5'
'83'	'2045'	'2104'	'3'
'32'	'2046'	'631'	'1'
'37'	'2047'	'7324'	'5'
'61'	'2047'	'4087'	'8'
'70'	'2047'	'4924'	'2'
'17'	'2047'	'7071'	'2'
'96'	'2047'	'4306'	'3'
'51'	'2047'	'5075'	'7'
'86'	'2047'	'4222'	'2'
'42'	'2047'	'2972'	'6'
'3'	'2048'	'3721'	'1'
'56'	'2048'	'2032'	'3'
'65'	'2048'	'764'	'4'
'53'	'2048'	'1018'	'1'
'98'	'2049'	'2286'	'7'
'41'	'2049'	'6173'	'1'
'53'	'2049'	'3478'	'7'
'58'	'2049'	'1004'	'3'
'56'	'2049'	'918'	'6'
'76'	'2049'	'6940'	'5'
'86'	'2049'	'8554'	'10'
'38'	'2049'	'3715'	'2'
'30'	'2049'	'3741'	'1'
'95'	'2049'	'8292'	'3'
'39'	'2050'	'1375'	'1'
'70'	'2050'	'818'	'2'
'40'	'2051'	'6638'	'5'
'43'	'2051'	'2175'	'3'
'63'	'2051'	'6428'	'4'
'15'	'2051'	'4243'	'7'
'28'	'2051'	'5274'	'6'
'2'	'2051'	'2609'	'3'
'62'	'2051'	'5442'	'3'
'24'	'2052'	'922'	'4'
'56'	'2052'	'5769'	'1'
'81'	'2052'	'4339'	'2'
'59'	'2052'	'6534'	'1'
'3'	'2052'	'1501'	'4'
'37'	'2052'	'3671'	'4'
'87'	'2052'	'2510'	'5'
'15'	'2053'	'5895'	'2'
'35'	'2053'	'5792'	'5'
'8'	'2053'	'4523'	'5'
'51'	'2053'	'1394'	'6'
'39'	'2053'	'4825'	'1'
'70'	'2053'	'5374'	'1'
'97'	'2054'	'620'	'4'
'8'	'2054'	'3836'	'6'
'36'	'2054'	'4109'	'7'
'40'	'2054'	'6730'	'3'
'71'	'2054'	'1175'	'2'
'42'	'2054'	'5787'	'2'
'14'	'2054'	'366'	'6'
'54'	'2055'	'5127'	'7'
'31'	'2055'	'2414'	'2'
'14'	'2055'	'2585'	'4'
'66'	'2055'	'8853'	'9'
'44'	'2055'	'5753'	'2'
'29'	'2055'	'7174'	'2'
'80'	'2055'	'2275'	'5'
'47'	'2055'	'5628'	'6'
'98'	'2055'	'5290'	'7'
'19'	'2056'	'959'	'1'
'83'	'2056'	'1213'	'1'
'45'	'2057'	'9269'	'1'
'39'	'2057'	'7596'	'3'
'28'	'2057'	'3697'	'3'
'5'	'2057'	'5203'	'1'
'67'	'2057'	'1543'	'10'
'94'	'2057'	'218'	'2'
'82'	'2057'	'4290'	'2'
'36'	'2057'	'9857'	'2'
'8'	'2057'	'2598'	'1'
'77'	'2057'	'3718'	'3'
'31'	'2058'	'4216'	'5'
'10'	'2058'	'1976'	'6'
'59'	'2058'	'6459'	'7'
'63'	'2058'	'5628'	'4'
'89'	'2058'	'1840'	'2'
'78'	'2058'	'4264'	'5'
'12'	'2058'	'5699'	'2'
'89'	'2059'	'8472'	'5'
'99'	'2059'	'148'	'8'
'73'	'2059'	'5826'	'7'
'97'	'2059'	'3886'	'8'
'29'	'2059'	'820'	'4'
'1'	'2059'	'2560'	'4'
'10'	'2059'	'1376'	'6'
'61'	'2059'	'1831'	'8'
'58'	'2059'	'791'	'1'
'35'	'2060'	'2150'	'5'
'94'	'2060'	'6489'	'2'
'1'	'2060'	'4796'	'3'
'10'	'2060'	'5186'	'5'
'85'	'2060'	'722'	'2'
'78'	'2060'	'6033'	'7'
'32'	'2060'	'7128'	'3'
'79'	'2060'	'2773'	'10'
'86'	'2060'	'9922'	'9'
'48'	'2060'	'5074'	'4'
'30'	'2061'	'208'	'3'
'57'	'2061'	'680'	'3'
'41'	'2061'	'1712'	'2'
'1'	'2062'	'2890'	'3'
'22'	'2062'	'4990'	'1'
'47'	'2062'	'2815'	'2'
'38'	'2062'	'605'	'3'
'50'	'2062'	'138'	'1'
'33'	'2063'	'2180'	'4'
'70'	'2063'	'4868'	'7'
'90'	'2063'	'2296'	'1'
'29'	'2063'	'1990'	'7'
'15'	'2063'	'6782'	'4'
'40'	'2063'	'2090'	'2'
'92'	'2063'	'1394'	'7'
'39'	'2063'	'6156'	'5'
'16'	'2064'	'2862'	'3'
'37'	'2064'	'4043'	'2'
'78'	'2064'	'1289'	'1'
'74'	'2064'	'2893'	'2'
'15'	'2064'	'1041'	'5'
'93'	'2065'	'2778'	'3'
'18'	'2065'	'381'	'3'
'11'	'2065'	'1197'	'9'
'51'	'2065'	'2261'	'7'
'52'	'2065'	'9254'	'2'
'25'	'2065'	'9828'	'1'
'48'	'2065'	'8016'	'1'
'8'	'2065'	'2239'	'6'
'87'	'2065'	'7117'	'3'
'83'	'2065'	'2221'	'3'
'38'	'2066'	'1879'	'1'
'3'	'2066'	'4688'	'1'
'2'	'2066'	'2786'	'7'
'89'	'2066'	'4750'	'3'
'97'	'2066'	'6339'	'3'
'78'	'2066'	'30'	'2'
'85'	'2066'	'3630'	'2'
'93'	'2067'	'1758'	'3'
'59'	'2067'	'1952'	'1'
'60'	'2067'	'2524'	'3'
'7'	'2068'	'792'	'3'
'61'	'2068'	'763'	'5'
'52'	'2068'	'3614'	'2'
'33'	'2068'	'1703'	'4'
'65'	'2068'	'5625'	'3'
'93'	'2068'	'2404'	'7'
'29'	'2068'	'605'	'3'
'75'	'2069'	'742'	'7'
'13'	'2069'	'4407'	'1'
'11'	'2069'	'4819'	'6'
'61'	'2069'	'5029'	'3'
'44'	'2069'	'4589'	'2'
'19'	'2069'	'2991'	'3'
'27'	'2069'	'6790'	'3'
'84'	'2070'	'6928'	'7'
'19'	'2070'	'6346'	'5'
'68'	'2070'	'3635'	'1'
'57'	'2070'	'6166'	'7'
'70'	'2070'	'2779'	'7'
'4'	'2070'	'516'	'5'
'86'	'2070'	'7996'	'1'
'41'	'2070'	'2281'	'6'
'98'	'2071'	'1393'	'1'
'96'	'2071'	'1242'	'1'
'96'	'2072'	'2268'	'1'
'25'	'2072'	'912'	'1'
'33'	'2072'	'3121'	'1'
'4'	'2072'	'1002'	'4'
'57'	'2073'	'864'	'2'
'54'	'2073'	'1968'	'1'
'55'	'2074'	'2299'	'6'
'11'	'2074'	'335'	'3'
'86'	'2074'	'3342'	'2'
'63'	'2074'	'5730'	'6'
'26'	'2074'	'1799'	'6'
'52'	'2074'	'951'	'1'
'50'	'2075'	'715'	'1'
'45'	'2076'	'344'	'3'
'81'	'2076'	'1998'	'4'
'35'	'2076'	'3340'	'3'
'60'	'2076'	'3053'	'2'
'7'	'2077'	'487'	'2'
'53'	'2077'	'445'	'1'
'90'	'2077'	'252'	'1'
'43'	'2078'	'2094'	'2'
'48'	'2078'	'6440'	'3'
'31'	'2078'	'3740'	'3'
'96'	'2078'	'3931'	'6'
'74'	'2078'	'1295'	'1'
'98'	'2078'	'4354'	'1'
'67'	'2078'	'6780'	'7'
'76'	'2079'	'1230'	'1'
'78'	'2079'	'639'	'2'
'16'	'2080'	'2371'	'5'
'72'	'2080'	'2831'	'5'
'2'	'2080'	'2235'	'1'
'36'	'2080'	'3712'	'5'
'30'	'2080'	'3269'	'1'
'17'	'2081'	'6414'	'5'
'58'	'2081'	'6714'	'1'
'77'	'2081'	'2713'	'6'
'65'	'2081'	'2600'	'8'
'22'	'2081'	'3221'	'9'
'57'	'2081'	'4308'	'9'
'59'	'2081'	'7874'	'6'
'73'	'2081'	'8201'	'7'
'47'	'2081'	'2008'	'2'
'8'	'2082'	'3459'	'1'
'46'	'2082'	'3567'	'3'
'1'	'2082'	'1192'	'1'
'79'	'2082'	'1516'	'3'
'45'	'2083'	'7923'	'4'
'35'	'2083'	'593'	'8'
'33'	'2083'	'5579'	'1'
'12'	'2083'	'6693'	'8'
'1'	'2083'	'611'	'4'
'47'	'2083'	'7759'	'7'
'55'	'2083'	'624'	'1'
'20'	'2083'	'4854'	'4'
'10'	'2084'	'350'	'1'
'82'	'2085'	'257'	'1'
'58'	'2086'	'1536'	'9'
'14'	'2086'	'742'	'3'
'54'	'2086'	'1522'	'6'
'80'	'2086'	'2710'	'9'
'31'	'2086'	'5964'	'10'
'47'	'2086'	'9972'	'2'
'40'	'2086'	'1443'	'6'
'1'	'2086'	'1413'	'6'
'55'	'2086'	'187'	'1'
'51'	'2086'	'4884'	'1'
'33'	'2087'	'6998'	'3'
'67'	'2087'	'7513'	'7'
'5'	'2087'	'6734'	'5'
'96'	'2087'	'5968'	'6'
'26'	'2087'	'8660'	'6'
'28'	'2087'	'5006'	'9'
'78'	'2087'	'7149'	'6'
'30'	'2087'	'8513'	'8'
'99'	'2087'	'3210'	'4'
'97'	'2088'	'944'	'1'
'57'	'2089'	'6068'	'4'
'85'	'2089'	'8364'	'6'
'24'	'2089'	'5067'	'9'
'3'	'2089'	'1348'	'2'
'86'	'2089'	'5203'	'4'
'29'	'2089'	'7991'	'6'
'2'	'2089'	'1660'	'1'
'39'	'2089'	'6188'	'3'
'93'	'2089'	'3166'	'4'
'43'	'2090'	'734'	'1'
'45'	'2091'	'3131'	'1'
'15'	'2091'	'41'	'1'
'25'	'2091'	'1711'	'3'
'66'	'2091'	'593'	'1'
'22'	'2092'	'228'	'1'
'51'	'2092'	'2226'	'2'
'73'	'2092'	'3818'	'2'
'65'	'2092'	'2847'	'2'
'14'	'2093'	'682'	'2'
'93'	'2093'	'2985'	'5'
'43'	'2093'	'4059'	'1'
'82'	'2093'	'2749'	'3'
'18'	'2093'	'4397'	'5'
'7'	'2094'	'382'	'1'
'30'	'2095'	'1800'	'1'
'37'	'2095'	'1604'	'1'
'82'	'2096'	'864'	'1'
'41'	'2096'	'2023'	'1'
'8'	'2096'	'5456'	'2'
'47'	'2096'	'5938'	'5'
'60'	'2096'	'975'	'4'
'53'	'2096'	'867'	'5'
'20'	'2097'	'2784'	'4'
'69'	'2097'	'5094'	'3'
'40'	'2097'	'1655'	'5'
'34'	'2097'	'7672'	'7'
'23'	'2097'	'6460'	'7'
'76'	'2097'	'8610'	'3'
'91'	'2097'	'4479'	'5'
'10'	'2097'	'8345'	'2'
'25'	'2097'	'996'	'7'
'81'	'2098'	'1368'	'4'
'56'	'2098'	'3168'	'6'
'37'	'2098'	'5900'	'6'
'71'	'2098'	'3671'	'4'
'31'	'2098'	'5936'	'2'
'15'	'2098'	'628'	'1'
'94'	'2099'	'4100'	'9'
'4'	'2099'	'7413'	'5'
'92'	'2099'	'1899'	'9'
'71'	'2099'	'4970'	'4'
'67'	'2099'	'4547'	'9'
'47'	'2099'	'7326'	'2'
'33'	'2099'	'4664'	'5'
'53'	'2099'	'6943'	'9'
'65'	'2099'	'3698'	'9'
'89'	'2100'	'2687'	'1'
'50'	'2100'	'573'	'1'
'83'	'2100'	'1160'	'6'
'62'	'2100'	'2717'	'6'
'48'	'2100'	'152'	'6'
'98'	'2100'	'4842'	'6'
'99'	'2101'	'1803'	'6'
'2'	'2101'	'1387'	'2'
'21'	'2101'	'1912'	'1'
'68'	'2101'	'5943'	'4'
'94'	'2101'	'6586'	'3'
'86'	'2101'	'2835'	'7'
'52'	'2101'	'1324'	'5'
'32'	'2102'	'1707'	'7'
'76'	'2102'	'2738'	'6'
'26'	'2102'	'712'	'5'
'99'	'2102'	'2309'	'4'
'74'	'2102'	'305'	'4'
'14'	'2102'	'2415'	'7'
'42'	'2102'	'2080'	'8'
'86'	'2102'	'3980'	'7'
'88'	'2103'	'3823'	'4'
'9'	'2103'	'4513'	'3'
'42'	'2103'	'2943'	'5'
'75'	'2103'	'2255'	'3'
'41'	'2103'	'764'	'4'
'44'	'2103'	'5504'	'4'
'43'	'2103'	'568'	'5'
'65'	'2104'	'1700'	'1'
'3'	'2104'	'2392'	'7'
'60'	'2104'	'6561'	'1'
'43'	'2104'	'559'	'7'
'12'	'2104'	'7191'	'8'
'25'	'2104'	'4512'	'4'
'52'	'2104'	'4565'	'2'
'36'	'2104'	'2144'	'8'
'11'	'2104'	'4246'	'6'
'34'	'2105'	'992'	'1'
'15'	'2106'	'1304'	'1'
'30'	'2106'	'763'	'1'
'32'	'2107'	'790'	'7'
'6'	'2107'	'6743'	'5'
'80'	'2107'	'3577'	'7'
'8'	'2107'	'547'	'5'
'3'	'2107'	'3973'	'4'
'11'	'2107'	'5566'	'6'
'16'	'2107'	'3354'	'6'
'83'	'2108'	'2897'	'5'
'32'	'2108'	'7566'	'8'
'30'	'2108'	'294'	'2'
'17'	'2108'	'6815'	'8'
'60'	'2108'	'7567'	'6'
'97'	'2108'	'520'	'2'
'4'	'2108'	'1584'	'5'
'78'	'2108'	'6572'	'2'
'87'	'2109'	'3316'	'1'
'19'	'2109'	'801'	'1'
'5'	'2109'	'3027'	'2'
'7'	'2109'	'4000'	'4'
'25'	'2109'	'876'	'1'
'96'	'2109'	'233'	'1'
'60'	'2109'	'299'	'6'
'4'	'2110'	'666'	'1'
'48'	'2110'	'296'	'1'
'83'	'2111'	'5573'	'7'
'55'	'2111'	'7447'	'1'
'35'	'2111'	'860'	'2'
'1'	'2111'	'4837'	'2'
'27'	'2111'	'7295'	'6'
'3'	'2111'	'1414'	'5'
'63'	'2111'	'261'	'3'
'47'	'2111'	'7203'	'1'
'79'	'2112'	'5268'	'4'
'93'	'2112'	'12'	'3'
'41'	'2112'	'5224'	'4'
'18'	'2112'	'576'	'2'
'42'	'2112'	'7087'	'8'
'89'	'2112'	'7596'	'3'
'66'	'2112'	'2005'	'2'
'68'	'2112'	'7830'	'2'
'47'	'2112'	'8050'	'5'
'85'	'2113'	'305'	'1'
'3'	'2114'	'4737'	'2'
'9'	'2114'	'1264'	'2'
'21'	'2114'	'1480'	'6'
'19'	'2114'	'4695'	'6'
'97'	'2114'	'709'	'3'
'57'	'2114'	'4157'	'2'
'99'	'2115'	'948'	'1'
'26'	'2116'	'26'	'1'
'45'	'2117'	'89'	'4'
'2'	'2117'	'1239'	'3'
'54'	'2117'	'3043'	'1'
'35'	'2117'	'1666'	'1'
'75'	'2118'	'7660'	'7'
'12'	'2118'	'4312'	'9'
'45'	'2118'	'7370'	'5'
'28'	'2118'	'8586'	'6'
'39'	'2118'	'6409'	'8'
'83'	'2118'	'7388'	'5'
'41'	'2118'	'240'	'1'
'54'	'2118'	'3828'	'6'
'79'	'2118'	'3195'	'9'
'21'	'2119'	'1575'	'1'
'11'	'2119'	'4083'	'3'
'20'	'2119'	'2760'	'4'
'48'	'2119'	'405'	'5'
'77'	'2119'	'3813'	'5'
'50'	'2120'	'3673'	'3'
'54'	'2120'	'4482'	'2'
'71'	'2120'	'4010'	'2'
'86'	'2120'	'1895'	'4'
'48'	'2120'	'4834'	'3'
'98'	'2121'	'1904'	'3'
'77'	'2121'	'736'	'1'
'26'	'2121'	'1799'	'3'
'45'	'2121'	'3121'	'1'
'38'	'2121'	'3123'	'3'
'39'	'2122'	'4904'	'2'
'92'	'2122'	'1937'	'4'
'15'	'2122'	'2803'	'6'
'66'	'2122'	'539'	'5'
'25'	'2122'	'5282'	'6'
'94'	'2122'	'1498'	'6'
'27'	'2122'	'5519'	'4'
'19'	'2123'	'1144'	'1'
'67'	'2123'	'838'	'2'
'48'	'2124'	'7376'	'2'
'16'	'2124'	'6114'	'7'
'17'	'2124'	'5534'	'5'
'65'	'2124'	'2482'	'3'
'18'	'2124'	'4489'	'7'
'70'	'2124'	'5882'	'4'
'99'	'2124'	'2193'	'5'
'61'	'2124'	'3475'	'1'
'71'	'2125'	'1701'	'7'
'58'	'2125'	'6289'	'8'
'6'	'2125'	'9941'	'1'
'95'	'2125'	'2240'	'9'
'38'	'2125'	'1137'	'5'
'4'	'2125'	'9080'	'9'
'21'	'2125'	'6664'	'7'
'37'	'2125'	'9271'	'8'
'10'	'2125'	'696'	'7'
'77'	'2125'	'9631'	'3'
'75'	'2126'	'824'	'1'
'29'	'2127'	'1241'	'1'
'26'	'2127'	'630'	'1'
'55'	'2128'	'3915'	'5'
'94'	'2128'	'4637'	'7'
'40'	'2128'	'441'	'7'
'86'	'2128'	'2097'	'8'
'67'	'2128'	'1557'	'6'
'37'	'2128'	'8748'	'2'
'68'	'2128'	'3263'	'4'
'73'	'2128'	'5270'	'4'
'31'	'2128'	'5277'	'2'
'24'	'2129'	'1025'	'2'
'44'	'2129'	'2333'	'4'
'73'	'2129'	'2665'	'5'
'70'	'2129'	'3591'	'1'
'60'	'2129'	'4893'	'4'
'74'	'2130'	'3595'	'5'
'27'	'2130'	'5593'	'1'
'39'	'2130'	'3273'	'4'
'79'	'2130'	'4171'	'7'
'72'	'2130'	'2528'	'4'
'51'	'2130'	'2500'	'4'
'56'	'2130'	'1296'	'7'
'51'	'2131'	'6456'	'2'
'7'	'2131'	'1097'	'2'
'36'	'2131'	'6391'	'4'
'26'	'2131'	'5792'	'6'
'99'	'2131'	'609'	'8'
'62'	'2131'	'5355'	'1'
'61'	'2131'	'5410'	'6'
'10'	'2131'	'667'	'3'
'56'	'2132'	'3753'	'6'
'54'	'2132'	'4950'	'5'
'53'	'2132'	'922'	'6'
'18'	'2132'	'2429'	'5'
'82'	'2132'	'248'	'2'
'13'	'2132'	'3766'	'5'
'81'	'2133'	'1186'	'3'
'38'	'2133'	'4239'	'6'
'16'	'2133'	'3346'	'1'
'96'	'2133'	'1681'	'2'
'15'	'2133'	'1514'	'2'
'64'	'2133'	'5662'	'4'
'43'	'2134'	'1923'	'3'
'1'	'2134'	'2455'	'1'
'46'	'2134'	'1625'	'1'
'85'	'2135'	'1008'	'6'
'81'	'2135'	'4585'	'3'
'67'	'2135'	'799'	'2'
'98'	'2135'	'5804'	'1'
'21'	'2135'	'2314'	'6'
'86'	'2135'	'2523'	'2'
'51'	'2136'	'540'	'2'
'39'	'2136'	'1208'	'1'
'96'	'2136'	'2150'	'1'
'30'	'2137'	'7144'	'7'
'1'	'2137'	'6486'	'1'
'59'	'2137'	'6430'	'3'
'87'	'2137'	'429'	'1'
'41'	'2137'	'3583'	'1'
'40'	'2137'	'5834'	'6'
'2'	'2137'	'4354'	'8'
'37'	'2137'	'6170'	'1'
'80'	'2138'	'9394'	'4'
'18'	'2138'	'7259'	'7'
'41'	'2138'	'8810'	'5'
'50'	'2138'	'7730'	'2'
'48'	'2138'	'211'	'6'
'3'	'2138'	'4062'	'5'
'30'	'2138'	'7370'	'7'
'51'	'2138'	'7966'	'3'
'33'	'2138'	'5566'	'9'
'84'	'2138'	'3514'	'2'
'17'	'2139'	'2094'	'1'
'48'	'2139'	'1740'	'3'
'34'	'2139'	'944'	'2'
'8'	'2139'	'2652'	'3'
'48'	'2140'	'6722'	'5'
'32'	'2140'	'1463'	'3'
'76'	'2140'	'2450'	'1'
'81'	'2140'	'4657'	'6'
'90'	'2140'	'6687'	'6'
'68'	'2140'	'168'	'7'
'31'	'2140'	'4312'	'5'
'21'	'2141'	'4204'	'2'
'34'	'2141'	'2474'	'6'
'95'	'2141'	'451'	'3'
'88'	'2141'	'4490'	'5'
'25'	'2141'	'868'	'3'
'92'	'2141'	'2410'	'5'
'31'	'2142'	'3314'	'2'
'33'	'2142'	'5895'	'6'
'91'	'2142'	'7928'	'8'
'32'	'2142'	'6816'	'10'
'5'	'2142'	'1285'	'8'
'78'	'2142'	'1456'	'9'
'97'	'2142'	'9931'	'9'
'40'	'2142'	'695'	'6'
'49'	'2142'	'598'	'6'
'47'	'2142'	'3026'	'1'
'68'	'2143'	'1827'	'3'
'76'	'2143'	'4622'	'6'
'23'	'2143'	'2557'	'6'
'42'	'2143'	'3836'	'6'
'66'	'2143'	'632'	'1'
'30'	'2143'	'4867'	'5'
'82'	'2144'	'1181'	'2'
'5'	'2144'	'4046'	'2'
'18'	'2144'	'1176'	'4'
'49'	'2144'	'56'	'3'
'7'	'2144'	'2436'	'1'
'46'	'2145'	'91'	'1'
'16'	'2146'	'5529'	'5'
'46'	'2146'	'3532'	'3'
'36'	'2146'	'5006'	'2'
'53'	'2146'	'4085'	'6'
'76'	'2146'	'4840'	'1'
'35'	'2146'	'1424'	'5'
'18'	'2147'	'2517'	'9'
'60'	'2147'	'3034'	'5'
'67'	'2147'	'9067'	'5'
'99'	'2147'	'6606'	'10'
'83'	'2147'	'7448'	'10'
'4'	'2147'	'9361'	'10'
'23'	'2147'	'1752'	'1'
'38'	'2147'	'5453'	'8'
'33'	'2147'	'1829'	'2'
'2'	'2147'	'3533'	'1'
'31'	'2148'	'697'	'1'
'63'	'2148'	'2027'	'1'
'5'	'2148'	'3506'	'2'
'39'	'2148'	'2831'	'3'
'10'	'2149'	'9086'	'4'
'9'	'2149'	'1279'	'2'
'65'	'2149'	'3993'	'6'
'48'	'2149'	'5556'	'2'
'88'	'2149'	'1376'	'5'
'42'	'2149'	'607'	'2'
'59'	'2149'	'8171'	'10'
'75'	'2149'	'1207'	'1'
'55'	'2149'	'3371'	'1'
'92'	'2149'	'2513'	'1'
'89'	'2150'	'5751'	'1'
'44'	'2150'	'2890'	'4'
'57'	'2150'	'898'	'3'
'8'	'2150'	'4535'	'1'
'39'	'2150'	'2127'	'5'
'96'	'2150'	'2479'	'3'
'11'	'2151'	'1120'	'2'
'72'	'2151'	'1563'	'2'
'57'	'2151'	'1761'	'1'
'88'	'2152'	'740'	'2'
'97'	'2152'	'29'	'2'
'11'	'2153'	'2887'	'2'
'23'	'2153'	'3880'	'3'
'4'	'2153'	'1396'	'4'
'78'	'2153'	'3321'	'2'
'87'	'2153'	'4150'	'5'
'27'	'2153'	'1534'	'3'
'92'	'2154'	'146'	'4'
'84'	'2154'	'1950'	'1'
'75'	'2154'	'4026'	'1'
'27'	'2154'	'4058'	'3'
'98'	'2154'	'3565'	'3'
'28'	'2154'	'670'	'5'
'14'	'2155'	'280'	'2'
'12'	'2155'	'696'	'1'
'36'	'2156'	'763'	'3'
'88'	'2156'	'2072'	'5'
'65'	'2156'	'1566'	'1'
'69'	'2156'	'2287'	'5'
'71'	'2156'	'1097'	'2'
'13'	'2157'	'3962'	'1'
'55'	'2157'	'1627'	'1'
'39'	'2157'	'1658'	'3'
'45'	'2157'	'47'	'4'
'62'	'2157'	'5199'	'5'
'95'	'2157'	'5960'	'4'
'94'	'2157'	'4018'	'5'
'88'	'2157'	'5862'	'2'
'67'	'2158'	'7695'	'9'
'77'	'2158'	'6474'	'10'
'11'	'2158'	'5732'	'10'
'6'	'2158'	'3163'	'5'
'42'	'2158'	'5788'	'7'
'57'	'2158'	'9010'	'7'
'58'	'2158'	'8865'	'5'
'53'	'2158'	'9564'	'6'
'50'	'2158'	'2169'	'8'
'35'	'2158'	'5602'	'7'
'76'	'2159'	'1360'	'2'
'11'	'2159'	'1422'	'3'
'74'	'2159'	'625'	'3'
'27'	'2160'	'2407'	'2'
'17'	'2160'	'2720'	'2'
'37'	'2160'	'442'	'1'
'17'	'2161'	'3124'	'1'
'14'	'2161'	'8057'	'5'
'52'	'2161'	'5741'	'3'
'89'	'2161'	'8388'	'7'
'45'	'2161'	'3286'	'9'
'96'	'2161'	'8607'	'5'
'58'	'2161'	'4730'	'8'
'51'	'2161'	'2595'	'4'
'98'	'2161'	'3662'	'7'
'89'	'2162'	'6273'	'9'
'35'	'2162'	'7347'	'10'
'19'	'2162'	'8978'	'3'
'66'	'2162'	'8067'	'4'
'59'	'2162'	'9531'	'6'
'73'	'2162'	'7386'	'3'
'49'	'2162'	'867'	'9'
'81'	'2162'	'2964'	'4'
'20'	'2162'	'9290'	'2'
'95'	'2162'	'5437'	'7'
'68'	'2163'	'1954'	'7'
'40'	'2163'	'4638'	'3'
'51'	'2163'	'4284'	'1'
'47'	'2163'	'2325'	'6'
'30'	'2163'	'6473'	'3'
'95'	'2163'	'7863'	'5'
'16'	'2163'	'3022'	'1'
'67'	'2163'	'5107'	'7'
'67'	'2164'	'501'	'1'
'50'	'2165'	'3411'	'1'
'19'	'2165'	'2947'	'3'
'31'	'2165'	'2080'	'3'
'68'	'2165'	'4686'	'5'
'80'	'2165'	'3559'	'2'
'70'	'2166'	'2461'	'2'
'75'	'2166'	'1388'	'2'
'86'	'2166'	'2828'	'6'
'35'	'2166'	'1200'	'7'
'99'	'2166'	'6864'	'7'
'16'	'2166'	'1338'	'6'
