'3923'	'36'	'5'
'3923'	'49'	'5'
'3923'	'43'	'5'
'3924'	'6'	'6'
'3924'	'90'	'6'
'3924'	'80'	'6'
'3924'	'35'	'6'
'3924'	'87'	'6'
'3924'	'51'	'6'
'3925'	'22'	'10'
'3925'	'34'	'10'
'3925'	'61'	'10'
'3925'	'96'	'10'
'3925'	'28'	'10'
'3925'	'31'	'10'
'3925'	'68'	'10'
'3925'	'62'	'10'
'3925'	'76'	'10'
'3925'	'47'	'10'
'3941'	'94'	'5'
'3941'	'52'	'5'
'3941'	'79'	'5'
'3941'	'71'	'5'
'3941'	'72'	'5'
'3942'	'40'	'5'
'3942'	'47'	'5'
'3942'	'71'	'5'
'3942'	'64'	'5'
'3942'	'20'	'5'
'3943'	'68'	'10'
'3943'	'54'	'10'
'3943'	'29'	'10'
'3943'	'34'	'10'
'3943'	'13'	'10'
'3943'	'85'	'10'
'3943'	'90'	'10'
'3943'	'21'	'10'
'3943'	'66'	'10'
'3943'	'36'	'10'
'3944'	'92'	'4'
'3944'	'63'	'4'
'3944'	'17'	'4'
'3944'	'36'	'4'
'3961'	'27'	'9'
'3961'	'6'	'9'
'3961'	'2'	'9'
'3961'	'73'	'9'
'3961'	'30'	'9'
'3961'	'9'	'9'
'3961'	'32'	'9'
'3961'	'3'	'9'
'3961'	'33'	'9'
'3962'	'62'	'4'
'3962'	'57'	'4'
'3962'	'3'	'4'
'3962'	'37'	'4'
'3963'	'48'	'6'
'3963'	'98'	'6'
'3963'	'34'	'6'
'3963'	'26'	'6'
'3963'	'64'	'6'
'3963'	'7'	'6'
'3964'	'66'	'5'
'3964'	'84'	'5'
'3964'	'96'	'5'
'3964'	'82'	'5'
'3964'	'61'	'5'
'3965'	'52'	'10'
'3965'	'1'	'10'
'3965'	'61'	'10'
'3965'	'26'	'10'
'3965'	'60'	'10'
'3965'	'46'	'10'
'3965'	'65'	'10'
'3965'	'20'	'10'
'3965'	'73'	'10'
'3965'	'84'	'10'
'3966'	'92'	'7'
'3966'	'81'	'7'
'3966'	'94'	'7'
'3966'	'34'	'7'
'3966'	'1'	'7'
'3966'	'48'	'7'
'3966'	'59'	'7'
'3967'	'72'	'1'
'3971'	'70'	'7'
'3971'	'29'	'7'
'3971'	'25'	'7'
'3971'	'84'	'7'
'3971'	'77'	'7'
'3971'	'48'	'7'
'3971'	'79'	'7'
'3972'	'84'	'5'
'3972'	'63'	'5'
'3972'	'25'	'5'
'3972'	'60'	'5'
'3972'	'50'	'5'
'3973'	'83'	'9'
'3973'	'96'	'9'
'3973'	'12'	'9'
'3973'	'8'	'9'
'3973'	'73'	'9'
'3973'	'9'	'9'
'3973'	'95'	'9'
'3973'	'98'	'9'
'3973'	'56'	'9'
'3974'	'36'	'9'
'3974'	'11'	'9'
'3974'	'70'	'9'
'3974'	'99'	'9'
'3974'	'55'	'9'
'3974'	'51'	'9'
'3974'	'63'	'9'
'3974'	'93'	'9'
'3974'	'42'	'9'
'3975'	'24'	'2'
'3975'	'31'	'2'
'3976'	'71'	'1'
'3977'	'3'	'8'
'3977'	'62'	'8'
'3977'	'34'	'8'
'3977'	'20'	'8'
'3977'	'35'	'8'
'3977'	'17'	'8'
'3977'	'69'	'8'
'3977'	'56'	'8'
'3978'	'54'	'1'
'3979'	'19'	'7'
'3979'	'75'	'7'
'3979'	'26'	'7'
'3979'	'2'	'7'
'3979'	'20'	'7'
'3979'	'8'	'7'
'3979'	'31'	'7'
'3981'	'14'	'4'
'3981'	'60'	'4'
'3981'	'28'	'4'
'3981'	'74'	'4'
'3982'	'89'	'1'
'3983'	'29'	'6'
'3983'	'72'	'6'
'3983'	'96'	'6'
'3983'	'27'	'6'
'3983'	'65'	'6'
'3983'	'36'	'6'
'3984'	'94'	'2'
'3984'	'92'	'2'
'3985'	'97'	'9'
'3985'	'39'	'9'
'3985'	'13'	'9'
'3985'	'16'	'9'
'3985'	'90'	'9'
'3985'	'93'	'9'
'3985'	'99'	'9'
'3985'	'82'	'9'
'3985'	'36'	'9'
'3986'	'21'	'7'
'3986'	'10'	'7'
'3986'	'94'	'7'
'3986'	'68'	'7'
'3986'	'65'	'7'
'3986'	'80'	'7'
'3986'	'27'	'7'
'3991'	'1'	'8'
'3991'	'26'	'8'
'3991'	'27'	'8'
'3991'	'97'	'8'
'3991'	'58'	'8'
'3991'	'59'	'8'
'3991'	'40'	'8'
'3991'	'18'	'8'
'3992'	'38'	'2'
'3992'	'16'	'2'
'3993'	'76'	'2'
'3993'	'99'	'2'
'3994'	'51'	'9'
'3994'	'97'	'9'
'3994'	'39'	'9'
'3994'	'16'	'9'
'3994'	'89'	'9'
'3994'	'32'	'9'
'3994'	'70'	'9'
'3994'	'66'	'9'
'3994'	'61'	'9'
'3995'	'52'	'1'
'4001'	'94'	'1'
'4002'	'59'	'10'
'4002'	'96'	'10'
'4002'	'70'	'10'
'4002'	'77'	'10'
'4002'	'76'	'10'
'4002'	'65'	'10'
'4002'	'92'	'10'
'4002'	'4'	'10'
'4002'	'44'	'10'
'4002'	'91'	'10'
'4003'	'84'	'3'
'4003'	'32'	'3'
'4003'	'16'	'3'
'4004'	'43'	'2'
'4004'	'41'	'2'
'4005'	'33'	'8'
'4005'	'90'	'8'
'4005'	'61'	'8'
'4005'	'51'	'8'
'4005'	'92'	'8'
'4005'	'59'	'8'
'4005'	'16'	'8'
'4005'	'71'	'8'
'4006'	'86'	'3'
'4006'	'91'	'3'
'4006'	'41'	'3'
'4011'	'72'	'5'
'4011'	'17'	'5'
'4011'	'93'	'5'
'4011'	'31'	'5'
'4011'	'24'	'5'
'4012'	'92'	'3'
'4012'	'93'	'3'
'4012'	'52'	'3'
'4031'	'61'	'6'
'4031'	'75'	'6'
'4031'	'83'	'6'
'4031'	'91'	'6'
'4031'	'84'	'6'
'4031'	'40'	'6'
'4041'	'68'	'5'
'4041'	'95'	'5'
'4041'	'17'	'5'
'4041'	'64'	'5'
'4041'	'94'	'5'
'4042'	'74'	'1'
'4051'	'33'	'8'
'4051'	'58'	'8'
'4051'	'72'	'8'
'4051'	'37'	'8'
'4051'	'77'	'8'
'4051'	'19'	'8'
'4051'	'28'	'8'
'4051'	'48'	'8'
'4052'	'99'	'9'
'4052'	'71'	'9'
'4052'	'12'	'9'
'4052'	'93'	'9'
'4052'	'94'	'9'
'4052'	'26'	'9'
'4052'	'49'	'9'
'4052'	'29'	'9'
'4052'	'97'	'9'
'4053'	'26'	'5'
'4053'	'72'	'5'
'4053'	'94'	'5'
'4053'	'27'	'5'
'4053'	'89'	'5'
'4054'	'44'	'4'
'4054'	'89'	'4'
'4054'	'43'	'4'
'4054'	'81'	'4'
'4071'	'48'	'7'
'4071'	'42'	'7'
'4071'	'13'	'7'
'4071'	'21'	'7'
'4071'	'12'	'7'
'4071'	'77'	'7'
'4071'	'50'	'7'
'4072'	'60'	'9'
'4072'	'55'	'9'
'4072'	'75'	'9'
'4072'	'49'	'9'
'4072'	'74'	'9'
'4072'	'99'	'9'
'4072'	'67'	'9'
'4072'	'78'	'9'
'4072'	'93'	'9'
'4073'	'44'	'8'
'4073'	'57'	'8'
'4073'	'45'	'8'
'4073'	'35'	'8'
'4073'	'43'	'8'
'4073'	'61'	'8'
'4073'	'66'	'8'
'4073'	'3'	'8'
'4074'	'88'	'6'
'4074'	'53'	'6'
'4074'	'75'	'6'
'4074'	'67'	'6'
'4074'	'87'	'6'
'4074'	'57'	'6'
'4081'	'6'	'6'
'4081'	'14'	'6'
'4081'	'90'	'6'
'4081'	'97'	'6'
'4081'	'71'	'6'
'4081'	'10'	'6'
'4082'	'68'	'5'
'4082'	'89'	'5'
'4082'	'79'	'5'
'4082'	'70'	'5'
'4082'	'80'	'5'
'4083'	'61'	'1'
'4084'	'38'	'1'
'4085'	'59'	'8'
'4085'	'44'	'8'
'4085'	'15'	'8'
'4085'	'77'	'8'
'4085'	'99'	'8'
'4085'	'5'	'8'
'4085'	'65'	'8'
'4085'	'27'	'8'
'4086'	'17'	'4'
'4086'	'97'	'4'
'4086'	'64'	'4'
'4086'	'20'	'4'
'4087'	'4'	'2'
'4087'	'74'	'2'
'4088'	'98'	'5'
'4088'	'56'	'5'
'4088'	'11'	'5'
'4088'	'3'	'5'
'4088'	'49'	'5'
'4091'	'1'	'3'
'4091'	'83'	'3'
'4091'	'61'	'3'
'4092'	'48'	'3'
'4092'	'74'	'3'
'4092'	'77'	'3'
'4093'	'75'	'1'
'4094'	'30'	'4'
'4094'	'32'	'4'
'4094'	'68'	'4'
'4094'	'73'	'4'
'4101'	'30'	'4'
'4101'	'6'	'4'
'4101'	'19'	'4'
'4101'	'53'	'4'
'4102'	'53'	'10'
'4102'	'32'	'10'
'4102'	'18'	'10'
'4102'	'93'	'10'
'4102'	'68'	'10'
'4102'	'16'	'10'
'4102'	'76'	'10'
'4102'	'99'	'10'
'4102'	'23'	'10'
'4102'	'6'	'10'
'4103'	'32'	'8'
'4103'	'11'	'8'
'4103'	'93'	'8'
'4103'	'39'	'8'
'4103'	'21'	'8'
'4103'	'50'	'8'
'4103'	'38'	'8'
'4103'	'33'	'8'
'4104'	'51'	'1'
'4111'	'26'	'6'
'4111'	'7'	'6'
'4111'	'5'	'6'
'4111'	'4'	'6'
'4111'	'89'	'6'
'4111'	'69'	'6'
'4121'	'24'	'2'
'4121'	'46'	'2'
'4122'	'18'	'3'
'4122'	'30'	'3'
'4122'	'16'	'3'
'4131'	'91'	'1'
'4132'	'35'	'3'
'4132'	'43'	'3'
'4132'	'73'	'3'
'4133'	'91'	'4'
'4133'	'7'	'4'
'4133'	'29'	'4'
'4133'	'8'	'4'
'4134'	'40'	'8'
'4134'	'65'	'8'
'4134'	'57'	'8'
'4134'	'62'	'8'
'4134'	'34'	'8'
'4134'	'10'	'8'
'4134'	'59'	'8'
'4134'	'70'	'8'
'4135'	'22'	'7'
'4135'	'63'	'7'
'4135'	'38'	'7'
'4135'	'29'	'7'
'4135'	'68'	'7'
'4135'	'76'	'7'
'4135'	'78'	'7'
'4136'	'30'	'5'
'4136'	'62'	'5'
'4136'	'75'	'5'
'4136'	'68'	'5'
'4136'	'16'	'5'
'4137'	'2'	'6'
'4137'	'89'	'6'
'4137'	'96'	'6'
'4137'	'43'	'6'
'4137'	'81'	'6'
'4137'	'74'	'6'
'4141'	'39'	'7'
'4141'	'62'	'7'
'4141'	'7'	'7'
'4141'	'52'	'7'
'4141'	'14'	'7'
'4141'	'10'	'7'
'4141'	'77'	'7'
'4151'	'90'	'8'
'4151'	'92'	'8'
'4151'	'4'	'8'
'4151'	'88'	'8'
'4151'	'67'	'8'
'4151'	'73'	'8'
'4151'	'16'	'8'
'4151'	'45'	'8'
'4152'	'84'	'9'
'4152'	'71'	'9'
'4152'	'55'	'9'
'4152'	'9'	'9'
'4152'	'5'	'9'
'4152'	'88'	'9'
'4152'	'63'	'9'
'4152'	'68'	'9'
'4152'	'59'	'9'
'4153'	'71'	'8'
'4153'	'21'	'8'
'4153'	'40'	'8'
'4153'	'13'	'8'
'4153'	'89'	'8'
'4153'	'36'	'8'
'4153'	'85'	'8'
'4153'	'26'	'8'
'4154'	'54'	'8'
'4154'	'25'	'8'
'4154'	'5'	'8'
'4154'	'63'	'8'
'4154'	'51'	'8'
'4154'	'76'	'8'
'4154'	'73'	'8'
'4154'	'79'	'8'
'4155'	'52'	'6'
'4155'	'7'	'6'
'4155'	'57'	'6'
'4155'	'38'	'6'
'4155'	'26'	'6'
'4155'	'78'	'6'
'4156'	'97'	'4'
'4156'	'52'	'4'
'4156'	'25'	'4'
'4156'	'85'	'4'
'4161'	'35'	'3'
'4161'	'34'	'3'
'4161'	'56'	'3'
'4162'	'49'	'2'
'4162'	'16'	'2'
'4163'	'45'	'9'
'4163'	'91'	'9'
'4163'	'41'	'9'
'4163'	'87'	'9'
'4163'	'85'	'9'
'4163'	'96'	'9'
'4163'	'86'	'9'
'4163'	'11'	'9'
'4163'	'28'	'9'
'4164'	'12'	'6'
'4164'	'47'	'6'
'4164'	'83'	'6'
'4164'	'80'	'6'
'4164'	'5'	'6'
'4164'	'81'	'6'
'4165'	'94'	'9'
'4165'	'5'	'9'
'4165'	'64'	'9'
'4165'	'68'	'9'
'4165'	'51'	'9'
'4165'	'13'	'9'
'4165'	'22'	'9'
'4165'	'20'	'9'
'4165'	'65'	'9'
'4166'	'9'	'7'
'4166'	'29'	'7'
'4166'	'94'	'7'
'4166'	'44'	'7'
'4166'	'40'	'7'
'4166'	'2'	'7'
'4166'	'66'	'7'
'4167'	'12'	'6'
'4167'	'24'	'6'
'4167'	'90'	'6'
'4167'	'89'	'6'
'4167'	'38'	'6'
'4167'	'7'	'6'
'4171'	'99'	'3'
'4171'	'22'	'3'
'4171'	'55'	'3'
'4172'	'69'	'3'
'4172'	'55'	'3'
'4172'	'99'	'3'
'4173'	'3'	'1'
'4174'	'85'	'9'
'4174'	'28'	'9'
'4174'	'67'	'9'
'4174'	'87'	'9'
'4174'	'15'	'9'
'4174'	'17'	'9'
'4174'	'95'	'9'
'4174'	'32'	'9'
'4174'	'83'	'9'
'4175'	'63'	'8'
'4175'	'71'	'8'
'4175'	'81'	'8'
'4175'	'42'	'8'
'4175'	'20'	'8'
'4175'	'2'	'8'
'4175'	'66'	'8'
'4175'	'30'	'8'
'4176'	'6'	'4'
'4176'	'31'	'4'
'4176'	'40'	'4'
'4176'	'13'	'4'
'4177'	'34'	'9'
'4177'	'99'	'9'
'4177'	'52'	'9'
'4177'	'51'	'9'
'4177'	'59'	'9'
'4177'	'66'	'9'
'4177'	'27'	'9'
'4177'	'45'	'9'
'4177'	'23'	'9'
'4178'	'83'	'8'
'4178'	'13'	'8'
'4178'	'80'	'8'
'4178'	'64'	'8'
'4178'	'35'	'8'
'4178'	'97'	'8'
'4178'	'59'	'8'
'4178'	'68'	'8'
'4179'	'59'	'7'
'4179'	'71'	'7'
'4179'	'53'	'7'
'4179'	'86'	'7'
'4179'	'19'	'7'
'4179'	'33'	'7'
'4179'	'1'	'7'
'4191'	'8'	'9'
'4191'	'91'	'9'
'4191'	'38'	'9'
'4191'	'90'	'9'
'4191'	'12'	'9'
'4191'	'4'	'9'
'4191'	'35'	'9'
'4191'	'56'	'9'
'4191'	'96'	'9'
'4192'	'34'	'7'
'4192'	'8'	'7'
'4192'	'54'	'7'
'4192'	'19'	'7'
'4192'	'95'	'7'
'4192'	'68'	'7'
'4192'	'20'	'7'
'4193'	'92'	'7'
'4193'	'37'	'7'
'4193'	'98'	'7'
'4193'	'91'	'7'
'4193'	'81'	'7'
'4193'	'75'	'7'
'4193'	'22'	'7'
'4194'	'19'	'5'
'4194'	'28'	'5'
'4194'	'67'	'5'
'4194'	'6'	'5'
'4194'	'14'	'5'
'4195'	'94'	'3'
'4195'	'50'	'3'
'4195'	'31'	'3'
'4196'	'63'	'1'
'4201'	'27'	'7'
'4201'	'62'	'7'
'4201'	'41'	'7'
'4201'	'99'	'7'
'4201'	'40'	'7'
'4201'	'26'	'7'
'4201'	'72'	'7'
'4202'	'12'	'7'
'4202'	'55'	'7'
'4202'	'33'	'7'
'4202'	'63'	'7'
'4202'	'32'	'7'
'4202'	'35'	'7'
'4202'	'56'	'7'
'4203'	'17'	'1'
'4204'	'84'	'1'
'4205'	'19'	'4'
'4205'	'6'	'4'
'4205'	'69'	'4'
'4205'	'43'	'4'
'4206'	'72'	'2'
'4206'	'2'	'2'
'4207'	'20'	'6'
'4207'	'40'	'6'
'4207'	'33'	'6'
'4207'	'52'	'6'
'4207'	'49'	'6'
'4207'	'98'	'6'
'4211'	'2'	'5'
'4211'	'4'	'5'
'4211'	'53'	'5'
'4211'	'98'	'5'
'4211'	'33'	'5'
'4212'	'78'	'4'
'4212'	'83'	'4'
'4212'	'17'	'4'
'4212'	'1'	'4'
'4213'	'74'	'2'
'4213'	'88'	'2'
'4214'	'18'	'3'
'4214'	'60'	'3'
'4214'	'24'	'3'
'4215'	'84'	'7'
'4215'	'1'	'7'
'4215'	'62'	'7'
'4215'	'52'	'7'
'4215'	'77'	'7'
'4215'	'18'	'7'
'4215'	'81'	'7'
'4216'	'76'	'7'
'4216'	'14'	'7'
'4216'	'29'	'7'
'4216'	'52'	'7'
'4216'	'72'	'7'
'4216'	'79'	'7'
'4216'	'55'	'7'
'4217'	'81'	'6'
'4217'	'62'	'6'
'4217'	'29'	'6'
'4217'	'25'	'6'
'4217'	'78'	'6'
'4217'	'82'	'6'
'4218'	'77'	'6'
'4218'	'39'	'6'
'4218'	'53'	'6'
'4218'	'33'	'6'
'4218'	'89'	'6'
'4218'	'79'	'6'
'4219'	'65'	'3'
'4219'	'55'	'3'
'4219'	'82'	'3'
'4231'	'75'	'8'
'4231'	'1'	'8'
'4231'	'50'	'8'
'4231'	'46'	'8'
'4231'	'54'	'8'
'4231'	'81'	'8'
'4231'	'22'	'8'
'4231'	'62'	'8'
'4232'	'34'	'9'
'4232'	'12'	'9'
'4232'	'99'	'9'
'4232'	'88'	'9'
'4232'	'98'	'9'
'4232'	'73'	'9'
'4232'	'11'	'9'
'4232'	'60'	'9'
'4232'	'2'	'9'
'4233'	'86'	'9'
'4233'	'21'	'9'
'4233'	'83'	'9'
'4233'	'51'	'9'
'4233'	'8'	'9'
'4233'	'95'	'9'
'4233'	'14'	'9'
'4233'	'89'	'9'
'4233'	'79'	'9'
'4234'	'47'	'8'
'4234'	'17'	'8'
'4234'	'66'	'8'
'4234'	'91'	'8'
'4234'	'50'	'8'
'4234'	'33'	'8'
'4234'	'82'	'8'
'4234'	'30'	'8'
'4235'	'85'	'6'
'4235'	'21'	'6'
'4235'	'11'	'6'
'4235'	'55'	'6'
'4235'	'34'	'6'
'4235'	'38'	'6'
'4236'	'8'	'1'
'4237'	'41'	'10'
'4237'	'32'	'10'
'4237'	'23'	'10'
'4237'	'57'	'10'
'4237'	'21'	'10'
'4237'	'14'	'10'
'4237'	'51'	'10'
'4237'	'31'	'10'
'4237'	'19'	'10'
'4237'	'88'	'10'
'4238'	'91'	'6'
'4238'	'39'	'6'
'4238'	'9'	'6'
'4238'	'37'	'6'
'4238'	'76'	'6'
'4238'	'61'	'6'
'4239'	'95'	'4'
'4239'	'79'	'4'
'4239'	'31'	'4'
'4239'	'16'	'4'
'4241'	'42'	'1'
'4242'	'12'	'8'
'4242'	'48'	'8'
'4242'	'66'	'8'
'4242'	'1'	'8'
'4242'	'68'	'8'
'4242'	'41'	'8'
'4242'	'73'	'8'
'4242'	'64'	'8'
'4243'	'49'	'1'
'4244'	'96'	'7'
'4244'	'94'	'7'
'4244'	'8'	'7'
'4244'	'25'	'7'
'4244'	'86'	'7'
'4244'	'20'	'7'
'4244'	'39'	'7'
'4245'	'64'	'4'
'4245'	'34'	'4'
'4245'	'24'	'4'
'4245'	'67'	'4'
'4246'	'97'	'3'
'4246'	'12'	'3'
'4246'	'39'	'3'
'4247'	'38'	'2'
'4247'	'98'	'2'
'4248'	'54'	'10'
'4248'	'75'	'10'
'4248'	'82'	'10'
'4248'	'20'	'10'
'4248'	'89'	'10'
'4248'	'46'	'10'
'4248'	'51'	'10'
'4248'	'63'	'10'
'4248'	'60'	'10'
'4248'	'21'	'10'
'4251'	'5'	'6'
'4251'	'6'	'6'
'4251'	'35'	'6'
'4251'	'82'	'6'
'4251'	'68'	'6'
'4251'	'87'	'6'
'4252'	'97'	'4'
'4252'	'46'	'4'
'4252'	'90'	'4'
'4252'	'80'	'4'
'4253'	'97'	'6'
'4253'	'43'	'6'
'4253'	'60'	'6'
'4253'	'53'	'6'
'4253'	'71'	'6'
'4253'	'89'	'6'
'4254'	'4'	'4'
'4254'	'8'	'4'
'4254'	'88'	'4'
'4254'	'49'	'4'
'4255'	'8'	'6'
'4255'	'56'	'6'
'4255'	'30'	'6'
'4255'	'40'	'6'
'4255'	'55'	'6'
'4255'	'21'	'6'
'4256'	'72'	'9'
'4256'	'94'	'9'
'4256'	'11'	'9'
'4256'	'99'	'9'
'4256'	'54'	'9'
'4256'	'48'	'9'
'4256'	'40'	'9'
'4256'	'22'	'9'
'4256'	'50'	'9'
'4257'	'44'	'7'
'4257'	'33'	'7'
'4257'	'58'	'7'
'4257'	'49'	'7'
'4257'	'7'	'7'
'4257'	'40'	'7'
'4257'	'30'	'7'
'4258'	'66'	'3'
'4258'	'83'	'3'
'4258'	'86'	'3'
'4261'	'38'	'5'
'4261'	'9'	'5'
'4261'	'69'	'5'
'4261'	'61'	'5'
'4261'	'65'	'5'
'4262'	'30'	'7'
'4262'	'39'	'7'
'4262'	'92'	'7'
'4262'	'61'	'7'
'4262'	'42'	'7'
'4262'	'9'	'7'
'4262'	'58'	'7'
'4263'	'80'	'10'
'4263'	'73'	'10'
'4263'	'43'	'10'
'4263'	'36'	'10'
'4263'	'32'	'10'
'4263'	'77'	'10'
'4263'	'54'	'10'
'4263'	'60'	'10'
'4263'	'8'	'10'
'4263'	'40'	'10'
'4264'	'13'	'9'
'4264'	'93'	'9'
'4264'	'43'	'9'
'4264'	'40'	'9'
'4264'	'83'	'9'
'4264'	'36'	'9'
'4264'	'74'	'9'
'4264'	'69'	'9'
'4264'	'60'	'9'
'4265'	'27'	'7'
'4265'	'40'	'7'
'4265'	'72'	'7'
'4265'	'55'	'7'
'4265'	'20'	'7'
'4265'	'83'	'7'
'4265'	'31'	'7'
'4271'	'19'	'7'
'4271'	'2'	'7'
'4271'	'7'	'7'
'4271'	'99'	'7'
'4271'	'53'	'7'
'4271'	'81'	'7'
'4271'	'27'	'7'
'4272'	'8'	'8'
'4272'	'6'	'8'
'4272'	'62'	'8'
'4272'	'55'	'8'
'4272'	'24'	'8'
'4272'	'47'	'8'
'4272'	'38'	'8'
'4272'	'87'	'8'
'4273'	'80'	'7'
'4273'	'81'	'7'
'4273'	'45'	'7'
'4273'	'57'	'7'
'4273'	'28'	'7'
'4273'	'4'	'7'
'4273'	'79'	'7'
'4274'	'70'	'7'
'4274'	'25'	'7'
'4274'	'23'	'7'
'4274'	'30'	'7'
'4274'	'27'	'7'
'4274'	'12'	'7'
'4274'	'28'	'7'
'4275'	'79'	'9'
'4275'	'51'	'9'
'4275'	'53'	'9'
'4275'	'63'	'9'
'4275'	'22'	'9'
'4275'	'17'	'9'
'4275'	'65'	'9'
'4275'	'92'	'9'
'4275'	'25'	'9'
'4276'	'23'	'6'
'4276'	'83'	'6'
'4276'	'81'	'6'
'4276'	'82'	'6'
'4276'	'90'	'6'
'4276'	'55'	'6'
'4281'	'31'	'7'
'4281'	'42'	'7'
'4281'	'72'	'7'
'4281'	'34'	'7'
'4281'	'19'	'7'
'4281'	'60'	'7'
'4281'	'96'	'7'
'4282'	'17'	'2'
'4282'	'71'	'2'
'4283'	'23'	'9'
'4283'	'74'	'9'
'4283'	'15'	'9'
'4283'	'76'	'9'
'4283'	'93'	'9'
'4283'	'28'	'9'
'4283'	'61'	'9'
'4283'	'55'	'9'
'4283'	'36'	'9'
'4284'	'69'	'9'
'4284'	'14'	'9'
'4284'	'51'	'9'
'4284'	'5'	'9'
'4284'	'65'	'9'
'4284'	'50'	'9'
'4284'	'44'	'9'
'4284'	'12'	'9'
'4284'	'23'	'9'
'4285'	'86'	'3'
'4285'	'89'	'3'
'4285'	'29'	'3'
'4286'	'9'	'9'
'4286'	'29'	'9'
'4286'	'63'	'9'
'4286'	'83'	'9'
'4286'	'40'	'9'
'4286'	'86'	'9'
'4286'	'79'	'9'
'4286'	'89'	'9'
'4286'	'70'	'9'
'4287'	'11'	'4'
'4287'	'95'	'4'
'4287'	'57'	'4'
'4287'	'56'	'4'
'4288'	'10'	'7'
'4288'	'14'	'7'
'4288'	'60'	'7'
'4288'	'71'	'7'
'4288'	'38'	'7'
'4288'	'63'	'7'
'4288'	'6'	'7'
'4289'	'77'	'8'
'4289'	'95'	'8'
'4289'	'69'	'8'
'4289'	'19'	'8'
'4289'	'67'	'8'
'4289'	'8'	'8'
'4289'	'89'	'8'
'4289'	'86'	'8'
'4291'	'22'	'7'
'4291'	'82'	'7'
'4291'	'54'	'7'
'4291'	'44'	'7'
'4291'	'63'	'7'
'4291'	'69'	'7'
'4291'	'62'	'7'
'4292'	'2'	'5'
'4292'	'69'	'5'
'4292'	'28'	'5'
'4292'	'34'	'5'
'4292'	'77'	'5'
'4293'	'68'	'4'
'4293'	'26'	'4'
'4293'	'85'	'4'
'4293'	'54'	'4'
'4294'	'72'	'10'
'4294'	'70'	'10'
'4294'	'52'	'10'
'4294'	'24'	'10'
'4294'	'54'	'10'
'4294'	'50'	'10'
'4294'	'28'	'10'
'4294'	'94'	'10'
'4294'	'73'	'10'
'4294'	'75'	'10'
'4295'	'41'	'1'
'4296'	'21'	'8'
'4296'	'33'	'8'
'4296'	'98'	'8'
'4296'	'15'	'8'
'4296'	'38'	'8'
'4296'	'17'	'8'
'4296'	'95'	'8'
'4296'	'43'	'8'
'4297'	'42'	'5'
'4297'	'77'	'5'
'4297'	'83'	'5'
'4297'	'9'	'5'
'4297'	'91'	'5'
'4298'	'44'	'3'
'4298'	'73'	'3'
'4298'	'12'	'3'
'4301'	'71'	'4'
'4301'	'5'	'4'
'4301'	'16'	'4'
'4301'	'61'	'4'
'4302'	'45'	'9'
'4302'	'30'	'9'
'4302'	'95'	'9'
'4302'	'70'	'9'
'4302'	'62'	'9'
'4302'	'55'	'9'
'4302'	'71'	'9'
'4302'	'44'	'9'
'4302'	'34'	'9'
'4303'	'28'	'5'
'4303'	'50'	'5'
'4303'	'20'	'5'
'4303'	'12'	'5'
'4303'	'54'	'5'
'4304'	'88'	'7'
'4304'	'86'	'7'
'4304'	'92'	'7'
'4304'	'99'	'7'
'4304'	'21'	'7'
'4304'	'58'	'7'
'4304'	'17'	'7'
'4305'	'39'	'6'
'4305'	'88'	'6'
'4305'	'8'	'6'
'4305'	'49'	'6'
'4305'	'18'	'6'
'4305'	'66'	'6'
'4321'	'4'	'4'
'4321'	'13'	'4'
'4321'	'59'	'4'
'4321'	'78'	'4'
'4322'	'86'	'1'
'4323'	'72'	'4'
'4323'	'7'	'4'
'4323'	'25'	'4'
'4323'	'18'	'4'
'4324'	'14'	'1'
'4325'	'54'	'5'
'4325'	'65'	'5'
'4325'	'28'	'5'
'4325'	'37'	'5'
'4325'	'1'	'5'
'4326'	'32'	'8'
'4326'	'77'	'8'
'4326'	'13'	'8'
'4326'	'95'	'8'
'4326'	'63'	'8'
'4326'	'14'	'8'
'4326'	'2'	'8'
'4326'	'85'	'8'
'4331'	'70'	'6'
'4331'	'80'	'6'
'4331'	'81'	'6'
'4331'	'67'	'6'
'4331'	'8'	'6'
'4331'	'18'	'6'
'4332'	'88'	'1'
'4333'	'58'	'4'
'4333'	'81'	'4'
'4333'	'88'	'4'
'4333'	'60'	'4'
'4334'	'6'	'7'
'4334'	'49'	'7'
'4334'	'10'	'7'
'4334'	'89'	'7'
'4334'	'20'	'7'
'4334'	'73'	'7'
'4334'	'19'	'7'
'4335'	'42'	'1'
'4341'	'80'	'8'
'4341'	'42'	'8'
'4341'	'92'	'8'
'4341'	'22'	'8'
'4341'	'95'	'8'
'4341'	'24'	'8'
'4341'	'36'	'8'
'4341'	'77'	'8'
'4342'	'4'	'9'
'4342'	'33'	'9'
'4342'	'29'	'9'
'4342'	'87'	'9'
'4342'	'38'	'9'
'4342'	'26'	'9'
'4342'	'10'	'9'
'4342'	'17'	'9'
'4342'	'36'	'9'
'4343'	'36'	'1'
'4344'	'1'	'3'
'4344'	'77'	'3'
'4344'	'50'	'3'
'4345'	'13'	'3'
'4345'	'82'	'3'
'4345'	'53'	'3'
'4346'	'20'	'7'
'4346'	'69'	'7'
'4346'	'57'	'7'
'4346'	'95'	'7'
'4346'	'2'	'7'
'4346'	'5'	'7'
'4346'	'80'	'7'
'4347'	'93'	'1'
